Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
313.23	-1.3715	-1.06505	-0.64625	-0.74	-0.4775	-0.42875	-0.101	-0.001181245
313.24	-1.36775	-1.06505	-0.64875	-0.74375	-0.475	-0.43375	-0.0985	-3.93745E-4
313.25	-1.3665	-1.0663	-0.65125	-0.74125	-0.4775	-0.42875	-0.0985	-6.56245E-4
313.26	-1.369	-1.0663	-0.64625	-0.745	-0.475	-0.43375	-0.0985	-6.56245E-4
313.27	-1.37025	-1.06755	-0.64625	-0.745	-0.475	-0.43125	-0.10225	-3.93745E-4
313.28	-1.3665	-1.0638	-0.645	-0.74125	-0.4725	-0.43	-0.0985	-6.56245E-4
313.29	-1.37025	-1.0663	-0.6525	-0.7475	-0.47375	-0.43	-0.0985	-0.00111562
313.3	-1.369	-1.0638	-0.6475	-0.7425	-0.47875	-0.43125	-0.101	-4.5937E-4
313.31	-1.37275	-1.0688	-0.65	-0.74875	-0.47625	-0.43	-0.0985	-0.00124687
313.32	-1.37025	-1.06505	-0.64875	-0.74375	-0.47625	-0.43125	-0.101	-7.87495E-4
313.33	-1.374	-1.0663	-0.65125	-0.74875	-0.47875	-0.4325	-0.106	-0.00111562
313.34	-1.374	-1.06755	-0.65125	-0.7475	-0.4775	-0.4325	-0.09975	-7.87495E-4
313.35	-1.36775	-1.06505	-0.6425	-0.7425	-0.475	-0.43125	-0.09475	-7.2187E-4
313.36	-1.3715	-1.0663	-0.65125	-0.745	-0.48	-0.43625	-0.1035	-7.87495E-4
313.37	-1.36775	-1.06505	-0.645	-0.74625	-0.48	-0.43	-0.101	-7.87495E-4
313.38	-1.369	-1.0688	-0.65	-0.74375	-0.47375	-0.43125	-0.096	-5.9062E-4
313.39	-1.37275	-1.0663	-0.65375	-0.7475	-0.48	-0.43	-0.09975	-0.001181245
313.4	-1.369	-1.0688	-0.64875	-0.745	-0.4725	-0.43125	-0.0985	-7.2187E-4
313.41	-1.369	-1.0663	-0.64625	-0.745	-0.4775	-0.43125	-0.10225	-5.24995E-4
313.42	-1.36775	-1.0638	-0.6475	-0.74375	-0.47375	-0.43	-0.101	-6.56245E-4
313.43	-1.3715	-1.06255	-0.64875	-0.74625	-0.4775	-0.43	-0.09725	-5.9062E-4
313.44	-1.37275	-1.0663	-0.64875	-0.74625	-0.47875	-0.43125	-0.101	-4.5937E-4
313.45	-1.37275	-1.0713	-0.65	-0.75	-0.47875	-0.43375	-0.101	-7.2187E-4
313.46	-1.3665	-1.06505	-0.65125	-0.74625	-0.4775	-0.43125	-0.1035	-0.001049995
313.47	-1.37025	-1.0613	-0.6475	-0.74125	-0.47625	-0.42625	-0.0985	-1.9687E-4
313.48	-1.37275	-1.06755	-0.64875	-0.74375	-0.4775	-0.43	-0.101	-4.5937E-4
313.49	-1.3715	-1.07255	-0.65125	-0.7475	-0.475	-0.42875	-0.0985	-7.87495E-4
313.5	-1.3665	-1.06505	-0.65125	-0.7425	-0.47625	-0.43	-0.0985	-1.31245E-4
313.51	-1.36775	-1.06505	-0.65	-0.74375	-0.4725	-0.42875	-0.096	-8.5312E-4
313.52	-1.36775	-1.06505	-0.64875	-0.745	-0.4775	-0.43375	-0.09975	-5.9062E-4
313.53	-1.3715	-1.0663	-0.65375	-0.745	-0.4775	-0.43125	-0.101	-5.9062E-4
313.54	-1.369	-1.0638	-0.6475	-0.74	-0.47	-0.42625	-0.09725	-4.5937E-4
313.55	-1.3715	-1.07005	-0.64875	-0.74875	-0.475	-0.43125	-0.101	-6.562E-5
313.56	-1.37025	-1.0663	-0.65125	-0.74375	-0.4725	-0.43	-0.09725	-7.87495E-4
313.57	-1.36775	-1.06505	-0.64625	-0.74375	-0.47625	-0.43	-0.09975	-1.31245E-4
313.58	-1.374	-1.0688	-0.645	-0.7475	-0.4775	-0.43375	-0.101	-7.2187E-4
313.59	-1.36525	-1.0638	-0.65	-0.74375	-0.4725	-0.43	-0.09975	-6.56245E-4
313.6	-1.37275	-1.0688	-0.6525	-0.74875	-0.4825	-0.435	-0.10225	-0.001181245
313.61	-1.374	-1.07005	-0.65125	-0.74625	-0.4775	-0.4325	-0.101	-5.24995E-4
313.62	-1.36775	-1.06505	-0.64625	-0.7425	-0.4725	-0.4275	-0.09725	5E-9
313.63	-1.36775	-1.07005	-0.6525	-0.745	-0.47375	-0.43	-0.09725	-1.9687E-4
313.64	-1.3665	-1.06505	-0.6475	-0.73875	-0.4725	-0.42875	-0.09225	-3.2812E-4
313.65	-1.36775	-1.0663	-0.6425	-0.74	-0.4725	-0.43	-0.101	-5.24995E-4
313.66	-1.3715	-1.06755	-0.6475	-0.7475	-0.47625	-0.43125	-0.0985	-6.56245E-4
313.67	-1.3715	-1.07005	-0.65125	-0.74875	-0.47875	-0.43	-0.1035	-3.93745E-4
313.68	-1.36275	-1.0613	-0.64625	-0.7375	-0.4725	-0.42875	-0.0935	-1.9687E-4
313.69	-1.37025	-1.06755	-0.6525	-0.745	-0.47875	-0.4325	-0.1035	-5.9062E-4
313.7	-1.37025	-1.0663	-0.64875	-0.75125	-0.47625	-0.4325	-0.0985	-0.00150937
313.71	-1.37025	-1.06255	-0.6475	-0.7425	-0.4725	-0.43125	-0.0985	-6.56245E-4
313.72	-1.37025	-1.0663	-0.64625	-0.74375	-0.475	-0.4275	-0.096	-8.5312E-4
313.73	-1.374	-1.0688	-0.65	-0.74625	-0.48	-0.4325	-0.101	-9.8437E-4
313.74	-1.3715	-1.06755	-0.65	-0.745	-0.4775	-0.4325	-0.09975	-6.56245E-4
313.75	-1.3665	-1.06255	-0.645	-0.7425	-0.475	-0.4275	-0.09475	-7.2187E-4
313.76	-1.369	-1.0663	-0.6475	-0.745	-0.4775	-0.43125	-0.0985	-5.24995E-4
313.77	-1.36525	-1.06505	-0.64375	-0.7425	-0.4725	-0.4275	-0.096	-7.87495E-4
313.78	-1.37275	-1.07005	-0.6525	-0.75	-0.4775	-0.43125	-0.101	-8.5312E-4
313.79	-1.3715	-1.06755	-0.64875	-0.7475	-0.47625	-0.42875	-0.0985	-1.9687E-4
313.8	-1.36775	-1.06505	-0.64875	-0.7425	-0.475	-0.4275	-0.0985	-6.56245E-4
313.81	-1.3715	-1.0638	-0.6475	-0.7425	-0.475	-0.43	-0.09725	1.31255E-4
313.82	-1.3765	-1.0713	-0.6525	-0.74625	-0.4775	-0.4325	-0.0985	-0.00124687
313.83	-1.369	-1.06005	-0.64625	-0.7425	-0.4725	-0.4275	-0.096	-3.93745E-4
313.84	-1.3665	-1.0613	-0.64625	-0.7425	-0.47125	-0.4275	-0.0935	-2.62495E-4
313.85	-1.36525	-1.06005	-0.64375	-0.74125	-0.47	-0.42625	-0.09725	-1.9687E-4
313.86	-1.3715	-1.0688	-0.655	-0.7475	-0.48	-0.43125	-0.101	-0.00124687
313.87	-1.36775	-1.06505	-0.65125	-0.74375	-0.47625	-0.4275	-0.09475	-6.56245E-4
313.88	-1.36775	-1.06505	-0.64875	-0.7425	-0.47625	-0.4275	-0.096	-9.8437E-4
313.89	-1.374	-1.06505	-0.645	-0.74375	-0.4775	-0.43	-0.09725	-6.56245E-4
313.9	-1.374	-1.06755	-0.65125	-0.7475	-0.47875	-0.43375	-0.101	-5.24995E-4
313.91	-1.36775	-1.0663	-0.64625	-0.73875	-0.475	-0.42375	-0.0935	-5.24995E-4
313.92	-1.36525	-1.06255	-0.645	-0.7425	-0.475	-0.42875	-0.096	-5.9062E-4
313.93	-1.369	-1.0663	-0.64625	-0.74375	-0.475	-0.43125	-0.096	-2.62495E-4
313.94	-1.369	-1.0663	-0.6475	-0.7475	-0.475	-0.4325	-0.101	-5.9062E-4
313.95	-1.369	-1.0638	-0.64625	-0.7425	-0.4725	-0.425	-0.096	-9.8437E-4
313.96	-1.37275	-1.06755	-0.65	-0.74875	-0.4775	-0.43125	-0.101	-2.62495E-4
313.97	-1.369	-1.0663	-0.645	-0.7425	-0.475	-0.4325	-0.09725	-0.00111562
313.98	-1.3715	-1.0663	-0.65	-0.745	-0.48	-0.43125	-0.0985	-5.9062E-4
313.99	-1.3615	-1.0613	-0.64625	-0.73875	-0.4725	-0.42625	-0.09475	-5.24995E-4
314	-1.3715	-1.0663	-0.65	-0.7475	-0.4775	-0.43375	-0.101	-5.24995E-4
314.01	-1.37275	-1.0688	-0.6525	-0.745	-0.47625	-0.4325	-0.09975	-9.8437E-4
314.02	-1.36775	-1.06255	-0.64875	-0.74125	-0.4725	-0.42875	-0.0935	-7.87495E-4
314.03	-1.37275	-1.0663	-0.65	-0.74875	-0.48	-0.43125	-0.09975	-0.001049995
314.04	-1.36775	-1.0663	-0.65125	-0.7425	-0.47625	-0.4325	-0.09475	-0.00124687
314.05	-1.369	-1.06505	-0.6525	-0.7475	-0.47625	-0.4325	-0.0985	-0.001181245
314.06	-1.3715	-1.0663	-0.65	-0.74125	-0.47125	-0.43	-0.09475	-6.56245E-4
314.07	-1.3665	-1.06005	-0.6475	-0.7375	-0.47375	-0.43	-0.096	-5.9062E-4
314.08	-1.37275	-1.0713	-0.6525	-0.75	-0.4775	-0.4325	-0.09975	-8.5312E-4
314.09	-1.369	-1.06255	-0.6475	-0.74	-0.47375	-0.42375	-0.096	-7.87495E-4
314.1	-1.3715	-1.0688	-0.6475	-0.7425	-0.47625	-0.42875	-0.101	-7.2187E-4
314.11	-1.37275	-1.0663	-0.64875	-0.745	-0.4725	-0.43	-0.09725	-5.24995E-4
314.12	-1.37025	-1.0663	-0.64625	-0.74625	-0.48	-0.43125	-0.0985	-0.001049995
314.13	-1.37275	-1.0688	-0.65125	-0.7475	-0.475	-0.4325	-0.0985	-7.2187E-4
314.14	-1.369	-1.06755	-0.6525	-0.745	-0.475	-0.43125	-0.09975	-9.8437E-4
314.15	-1.3715	-1.06505	-0.64375	-0.7425	-0.475	-0.42875	-0.09475	-4.5937E-4
314.16	-1.36525	-1.0638	-0.645	-0.74125	-0.47625	-0.42625	-0.0935	-7.87495E-4
314.17	-1.36775	-1.0638	-0.64875	-0.74	-0.4725	-0.42875	-0.091	-3.2812E-4
314.18	-1.37025	-1.06505	-0.645	-0.73875	-0.47625	-0.43	-0.09475	-0.001049995
314.19	-1.369	-1.0613	-0.64625	-0.7425	-0.4725	-0.43	-0.09475	-3.2812E-4
314.2	-1.374	-1.06755	-0.65125	-0.74625	-0.475	-0.43125	-0.10225	-5.9062E-4
314.21	-1.3665	-1.06255	-0.6425	-0.74125	-0.47375	-0.43	-0.096	-5.24995E-4
314.22	-1.37275	-1.06755	-0.64875	-0.74	-0.475	-0.43	-0.09725	-5.9062E-4
314.23	-1.3665	-1.06255	-0.64625	-0.74125	-0.47125	-0.42875	-0.09475	-5.24995E-4
314.24	-1.3715	-1.06755	-0.64625	-0.74375	-0.47875	-0.43	-0.09975	-7.87495E-4
314.25	-1.37025	-1.0663	-0.64875	-0.74625	-0.4725	-0.42875	-0.101	-8.5312E-4
314.26	-1.36525	-1.06505	-0.64625	-0.745	-0.47375	-0.42875	-0.096	-7.2187E-4
314.27	-1.37275	-1.06505	-0.65125	-0.74125	-0.47625	-0.43375	-0.0985	-0.00111562
314.28	-1.369	-1.06505	-0.6475	-0.745	-0.4725	-0.42625	-0.09725	-2.62495E-4
314.29	-1.369	-1.0663	-0.64375	-0.74375	-0.47625	-0.43125	-0.0985	-5.9062E-4
314.3	-1.37275	-1.0638	-0.64625	-0.74375	-0.47875	-0.43125	-0.101	-1.31245E-4
314.31	-1.369	-1.0663	-0.64875	-0.73875	-0.47625	-0.43125	-0.09725	-0.001049995
314.32	-1.374	-1.07255	-0.65375	-0.745	-0.47875	-0.435	-0.1035	-8.5312E-4
314.33	-1.3665	-1.06505	-0.65	-0.74125	-0.4725	-0.42875	-0.0935	-0.001049995
314.34	-1.369	-1.0663	-0.6475	-0.74375	-0.47625	-0.43125	-0.09975	-3.93745E-4
314.35	-1.3665	-1.0663	-0.645	-0.74125	-0.4725	-0.4325	-0.09975	-3.93745E-4
314.36	-1.37275	-1.06755	-0.65	-0.745	-0.48	-0.43	-0.101	-7.87495E-4
314.37	-1.36775	-1.06255	-0.64625	-0.74375	-0.4775	-0.43	-0.0985	-5.24995E-4
314.38	-1.3715	-1.06755	-0.65	-0.745	-0.475	-0.4325	-0.09725	-5.24995E-4
314.39	-1.3665	-1.0638	-0.645	-0.74	-0.4725	-0.4325	-0.0985	-3.93745E-4
314.4	-1.369	-1.0663	-0.6475	-0.7475	-0.475	-0.4325	-0.101	-6.56245E-4
314.41	-1.36775	-1.06255	-0.645	-0.7425	-0.475	-0.42875	-0.0985	-6.56245E-4
314.42	-1.369	-1.0688	-0.64625	-0.745	-0.475	-0.435	-0.10225	-9.8437E-4
314.43	-1.369	-1.06505	-0.64875	-0.74625	-0.47875	-0.4325	-0.0985	-3.93745E-4
314.44	-1.3665	-1.06505	-0.64125	-0.74125	-0.47	-0.42625	-0.096	-5.9062E-4
314.45	-1.36775	-1.06505	-0.6475	-0.7425	-0.48125	-0.4325	-0.101	-1.9687E-4
314.46	-1.374	-1.07005	-0.64875	-0.7475	-0.4775	-0.43375	-0.10225	-8.5312E-4
314.47	-1.37025	-1.06255	-0.6475	-0.74375	-0.475	-0.43125	-0.10225	-1.9687E-4
314.48	-1.3715	-1.06755	-0.64625	-0.74375	-0.47375	-0.43125	-0.096	-5.9062E-4
314.49	-1.37025	-1.07005	-0.64875	-0.7475	-0.47875	-0.4325	-0.106	-7.87495E-4
314.5	-1.374	-1.06755	-0.64875	-0.7475	-0.4775	-0.43125	-0.09975	-7.87495E-4
314.51	-1.36525	-1.0638	-0.645	-0.74375	-0.475	-0.425	-0.101	-4.5937E-4
314.52	-1.37275	-1.06755	-0.65125	-0.745	-0.47875	-0.43125	-0.09975	-5.9062E-4
314.53	-1.37025	-1.0613	-0.65	-0.74375	-0.4725	-0.43	-0.101	-2.62495E-4
314.54	-1.369	-1.06755	-0.64875	-0.7475	-0.475	-0.42875	-0.1035	-5.24995E-4
314.55	-1.3665	-1.0613	-0.6425	-0.7375	-0.47	-0.42375	-0.096	-1.31245E-4
314.56	-1.36775	-1.0638	-0.6475	-0.74	-0.47125	-0.42875	-0.09975	-1.9687E-4
314.57	-1.37525	-1.0688	-0.6525	-0.74625	-0.48125	-0.4325	-0.10225	-0.001049995
314.58	-1.3665	-1.0638	-0.64625	-0.74125	-0.475	-0.42875	-0.09225	-3.93745E-4
314.59	-1.36775	-1.06505	-0.64875	-0.74375	-0.47875	-0.43125	-0.0985	-5.9062E-4
314.6	-1.37025	-1.06505	-0.65125	-0.7475	-0.47375	-0.43125	-0.101	-1.31245E-4
314.61	-1.37025	-1.06755	-0.64875	-0.74625	-0.48	-0.43	-0.101	-6.56245E-4
314.62	-1.364	-1.06005	-0.64375	-0.73625	-0.475	-0.4275	-0.0935	-1.31245E-4
314.63	-1.3715	-1.06505	-0.64875	-0.74375	-0.47625	-0.43125	-0.0985	-5.24995E-4
314.64	-1.3715	-1.0663	-0.65125	-0.74875	-0.48	-0.43	-0.09725	-6.56245E-4
314.65	-1.3715	-1.06505	-0.6475	-0.74375	-0.47375	-0.43	-0.09725	-0.001049995
314.66	-1.36775	-1.0663	-0.64875	-0.74625	-0.4725	-0.43125	-0.0985	-1.31245E-4
314.67	-1.3665	-1.0663	-0.64875	-0.74375	-0.4725	-0.42875	-0.09725	-2.62495E-4
314.68	-1.3715	-1.0688	-0.64875	-0.74375	-0.475	-0.43125	-0.0985	-6.56245E-4
314.69	-1.37525	-1.0688	-0.65125	-0.7475	-0.47625	-0.4325	-0.09975	-1.9687E-4
314.7	-1.37025	-1.0638	-0.64875	-0.7425	-0.4725	-0.42875	-0.101	-3.93745E-4
314.71	-1.369	-1.0663	-0.6475	-0.74125	-0.475	-0.4275	-0.096	-1.9687E-4
314.72	-1.36775	-1.06255	-0.65	-0.7425	-0.4725	-0.43125	-0.101	-0.001049995
314.73	-1.37275	-1.06755	-0.6525	-0.745	-0.47625	-0.43125	-0.101	-6.56245E-4
314.74	-1.3715	-1.0688	-0.65125	-0.745	-0.4775	-0.43	-0.096	-9.18745E-4
314.75	-1.3665	-1.0638	-0.64875	-0.74375	-0.475	-0.43	-0.09475	-8.5312E-4
314.76	-1.369	-1.06505	-0.64875	-0.74625	-0.4775	-0.42875	-0.09475	-5.9062E-4
314.77	-1.37025	-1.0638	-0.64625	-0.74375	-0.4725	-0.425	-0.09725	-5.9062E-4
314.78	-1.369	-1.06755	-0.64875	-0.74375	-0.475	-0.43125	-0.0985	-1.31245E-4
314.79	-1.36775	-1.0613	-0.65125	-0.74125	-0.4725	-0.43	-0.09475	-6.56245E-4
314.8	-1.369	-1.0638	-0.64625	-0.745	-0.47375	-0.4275	-0.096	-3.2812E-4
314.81	-1.364	-1.0588	-0.64375	-0.74125	-0.47125	-0.42875	-0.09475	6.563E-5
314.82	-1.37275	-1.0713	-0.65125	-0.745	-0.47875	-0.4325	-0.101	-5.24995E-4
314.83	-1.36525	-1.06255	-0.64625	-0.74125	-0.4725	-0.42625	-0.09725	-3.93745E-4
314.84	-1.369	-1.06505	-0.65125	-0.74375	-0.4775	-0.43	-0.09975	-2.62495E-4
314.85	-1.369	-1.0688	-0.6525	-0.7425	-0.47625	-0.43	-0.09975	-5.24995E-4
314.86	-1.369	-1.06755	-0.64625	-0.7425	-0.47625	-0.43	-0.0985	-7.2187E-4
314.87	-1.37025	-1.0663	-0.64875	-0.74375	-0.4775	-0.42875	-0.09725	-8.5312E-4
314.88	-1.369	-1.0663	-0.6475	-0.745	-0.47375	-0.42875	-0.09725	-1.9687E-4
314.89	-1.3665	-1.0638	-0.6475	-0.73875	-0.475	-0.43375	-0.096	-5.9062E-4
314.9	-1.37025	-1.0638	-0.64375	-0.745	-0.475	-0.43	-0.0985	-0.001049995
314.91	-1.36775	-1.06755	-0.64875	-0.7425	-0.47125	-0.42875	-0.0985	-3.93745E-4
314.92	-1.36525	-1.0663	-0.6525	-0.7425	-0.4725	-0.42875	-0.096	-1.9687E-4
314.93	-1.3715	-1.06755	-0.655	-0.745	-0.47875	-0.4325	-0.1035	-3.93745E-4
314.94	-1.37025	-1.0663	-0.6475	-0.74375	-0.475	-0.43125	-0.09725	-3.93745E-4
314.95	-1.36775	-1.07005	-0.64875	-0.74375	-0.4725	-0.42875	-0.0985	-5.24995E-4
314.96	-1.369	-1.0688	-0.6475	-0.74625	-0.4725	-0.43125	-0.09975	-3.2812E-4
314.97	-1.36775	-1.0638	-0.64625	-0.7425	-0.475	-0.43125	-0.10225	-4.5937E-4
314.98	-1.3715	-1.0663	-0.6475	-0.74125	-0.4775	-0.43	-0.09975	-7.2187E-4
314.99	-1.37275	-1.06755	-0.65125	-0.74625	-0.4775	-0.4325	-0.09975	-9.8437E-4
315	-1.3665	-1.06255	-0.6425	-0.74	-0.4725	-0.4275	-0.0935	1.9688E-4
315.01	-1.369	-1.07005	-0.65	-0.7425	-0.4725	-0.43125	-0.0985	-5.24995E-4
315.02	-1.3665	-1.0588	-0.6425	-0.74	-0.47125	-0.43	-0.0985	-3.2812E-4
315.03	-1.37275	-1.0663	-0.64875	-0.73875	-0.47875	-0.43125	-0.09725	-6.56245E-4
315.04	-1.36775	-1.0688	-0.65125	-0.74375	-0.475	-0.43375	-0.09725	5E-9
315.05	-1.37025	-1.06755	-0.65	-0.74375	-0.47875	-0.43375	-0.09975	-5.9062E-4
315.06	-1.369	-1.0713	-0.6475	-0.74375	-0.475	-0.42875	-0.101	-7.87495E-4
315.07	-1.37275	-1.0688	-0.64875	-0.74625	-0.47875	-0.43	-0.09975	-7.2187E-4
315.08	-1.36775	-1.0663	-0.6475	-0.74125	-0.475	-0.42875	-0.096	-5.9062E-4
315.09	-1.36775	-1.06505	-0.6475	-0.7425	-0.4725	-0.43125	-0.0985	-6.56245E-4
315.1	-1.37025	-1.06755	-0.64875	-0.7425	-0.475	-0.43	-0.0985	-8.5312E-4
315.11	-1.369	-1.0638	-0.6475	-0.74	-0.47125	-0.42875	-0.09225	-9.18745E-4
315.12	-1.3665	-1.0613	-0.64625	-0.7375	-0.47125	-0.43	-0.091	-5.24995E-4
315.13	-1.37275	-1.06505	-0.65	-0.745	-0.47875	-0.43125	-0.101	-6.56245E-4
315.14	-1.36775	-1.06505	-0.64625	-0.74125	-0.4725	-0.43125	-0.09725	-1.9687E-4
315.15	-1.364	-1.06505	-0.64625	-0.7425	-0.475	-0.43	-0.0985	-5.24995E-4
315.16	-1.369	-1.07005	-0.64875	-0.745	-0.4775	-0.43125	-0.096	-9.8437E-4
315.17	-1.3715	-1.06755	-0.65125	-0.74625	-0.475	-0.43125	-0.09475	-4.5937E-4
315.18	-1.36775	-1.06505	-0.64625	-0.73875	-0.47	-0.4275	-0.09975	-3.93745E-4
315.19	-1.37025	-1.0688	-0.64875	-0.74	-0.4725	-0.43125	-0.09725	-7.2187E-4
315.2	-1.36525	-1.07005	-0.6525	-0.745	-0.47625	-0.4325	-0.09975	-1.9687E-4
315.21	-1.36775	-1.06755	-0.6475	-0.74125	-0.4775	-0.42875	-0.0935	-4.5937E-4
315.22	-1.369	-1.0663	-0.64875	-0.74125	-0.47625	-0.43	-0.09475	-8.5312E-4
315.23	-1.3715	-1.0638	-0.64875	-0.7425	-0.475	-0.43	-0.09725	-6.56245E-4
315.24	-1.37025	-1.0663	-0.6525	-0.74625	-0.4725	-0.4325	-0.0985	-3.93745E-4
315.25	-1.36775	-1.0688	-0.65125	-0.7425	-0.475	-0.43125	-0.0985	-0.001049995
315.26	-1.37275	-1.06505	-0.64875	-0.74625	-0.4775	-0.42875	-0.096	-7.87495E-4
315.27	-1.37025	-1.06505	-0.6525	-0.74375	-0.475	-0.4325	-0.101	-9.18745E-4
315.28	-1.3665	-1.06255	-0.64625	-0.745	-0.475	-0.43	-0.0985	-7.2187E-4
315.29	-1.37275	-1.06505	-0.64625	-0.74375	-0.4775	-0.43	-0.09975	-0.00111562
315.3	-1.3715	-1.06755	-0.655	-0.74875	-0.47625	-0.43	-0.09975	-0.00111562
315.31	-1.3715	-1.06755	-0.655	-0.74625	-0.4775	-0.43125	-0.0985	-9.18745E-4
315.32	-1.3665	-1.0638	-0.64875	-0.74375	-0.47375	-0.43	-0.09975	-9.18745E-4
315.33	-1.3715	-1.0663	-0.6525	-0.745	-0.47875	-0.43125	-0.101	-5.9062E-4
315.34	-1.3715	-1.06505	-0.65125	-0.74375	-0.475	-0.43125	-0.0985	-9.18745E-4
315.35	-1.369	-1.06505	-0.6475	-0.74375	-0.47375	-0.42875	-0.0985	-6.56245E-4
315.36	-1.36775	-1.0688	-0.65125	-0.7425	-0.47625	-0.43125	-0.096	-7.87495E-4
315.37	-1.364	-1.0638	-0.64625	-0.7375	-0.47375	-0.42375	-0.09475	-1.9687E-4
315.38	-1.37025	-1.06505	-0.64875	-0.745	-0.47625	-0.43125	-0.101	-2.62495E-4
315.39	-1.36775	-1.0663	-0.6475	-0.74	-0.475	-0.42625	-0.09475	-3.93745E-4
315.4	-1.37025	-1.0638	-0.6475	-0.74	-0.47125	-0.43375	-0.09725	-0.001049995
315.41	-1.3715	-1.0663	-0.6525	-0.74625	-0.48	-0.43125	-0.0985	-7.2187E-4
315.42	-1.36525	-1.0613	-0.6425	-0.74	-0.47	-0.42875	-0.096	-2.62495E-4
315.43	-1.369	-1.0663	-0.64625	-0.74375	-0.4725	-0.43125	-0.09975	-1.9687E-4
315.44	-1.364	-1.0613	-0.6475	-0.74375	-0.47625	-0.43	-0.09725	-6.562E-5
315.45	-1.3715	-1.0663	-0.6525	-0.745	-0.4775	-0.43	-0.101	-3.2812E-4
315.46	-1.37025	-1.06505	-0.65	-0.7425	-0.475	-0.43125	-0.096	-6.56245E-4
315.47	-1.3615	-1.06255	-0.64375	-0.74	-0.4725	-0.4275	-0.09475	-8.5312E-4
315.48	-1.3715	-1.06755	-0.65	-0.745	-0.47875	-0.43125	-0.09975	-5.9062E-4
315.49	-1.36775	-1.0638	-0.64875	-0.745	-0.4725	-0.42875	-0.09725	-5.24995E-4
315.5	-1.36775	-1.0588	-0.64875	-0.74375	-0.47375	-0.43125	-0.0985	-1.31245E-4
315.51	-1.3715	-1.06755	-0.65125	-0.7425	-0.4725	-0.4325	-0.0985	-0.001049995
315.52	-1.374	-1.06755	-0.65125	-0.74875	-0.475	-0.4325	-0.101	-7.2187E-4
315.53	-1.3665	-1.0613	-0.645	-0.74125	-0.47625	-0.42875	-0.096	-1.9687E-4
315.54	-1.36525	-1.0663	-0.64625	-0.74125	-0.47625	-0.43	-0.09725	-7.87495E-4
315.55	-1.369	-1.0663	-0.6525	-0.7475	-0.48	-0.43375	-0.101	-3.93745E-4
315.56	-1.369	-1.06255	-0.645	-0.74125	-0.475	-0.42625	-0.09475	-1.31245E-4
315.57	-1.3715	-1.06505	-0.6475	-0.745	-0.47875	-0.43125	-0.09975	-8.5312E-4
315.58	-1.37275	-1.07755	-0.65125	-0.75	-0.4775	-0.4325	-0.096	-6.56245E-4
315.59	-1.37025	-1.06755	-0.6475	-0.7425	-0.475	-0.42875	-0.09725	-7.87495E-4
315.6	-1.37525	-1.0738	-0.6525	-0.74875	-0.4775	-0.435	-0.1035	-5.9062E-4
315.61	-1.36775	-1.0638	-0.64625	-0.74	-0.4725	-0.4275	-0.096	-8.5312E-4
315.62	-1.369	-1.07255	-0.64625	-0.745	-0.4725	-0.43125	-0.096	-6.56245E-4
315.63	-1.3665	-1.06505	-0.6475	-0.7425	-0.47625	-0.43	-0.096	-3.93745E-4
315.64	-1.37025	-1.06755	-0.65125	-0.7475	-0.4775	-0.4325	-0.096	-3.93745E-4
315.65	-1.3715	-1.0663	-0.65375	-0.74875	-0.475	-0.4325	-0.0985	-0.001049995
315.66	-1.36525	-1.0588	-0.64125	-0.73875	-0.47125	-0.42875	-0.09225	-7.87495E-4
315.67	-1.3715	-1.06255	-0.65375	-0.74625	-0.4775	-0.4325	-0.101	-3.93745E-4
315.68	-1.37275	-1.0688	-0.65125	-0.74625	-0.47875	-0.42875	-0.09725	-3.93745E-4
315.69	-1.36775	-1.0638	-0.645	-0.7425	-0.4725	-0.4275	-0.0985	-7.87495E-4
315.7	-1.3715	-1.0663	-0.6525	-0.7475	-0.4775	-0.43125	-0.101	-9.8437E-4
315.71	-1.37275	-1.06505	-0.65125	-0.74625	-0.47375	-0.42875	-0.0985	-6.562E-5
315.72	-1.37025	-1.06005	-0.64875	-0.74125	-0.47125	-0.42875	-0.096	-1.9687E-4
315.73	-1.37275	-1.0663	-0.65	-0.7425	-0.48125	-0.43375	-0.09975	-6.56245E-4
315.74	-1.37025	-1.06755	-0.65	-0.75	-0.475	-0.43125	-0.0935	-5.24995E-4
315.75	-1.36775	-1.0638	-0.65125	-0.745	-0.4775	-0.4275	-0.09475	-0.00111562
315.76	-1.37025	-1.0688	-0.64875	-0.74375	-0.4775	-0.4325	-0.0985	-8.5312E-4
315.77	-1.36775	-1.0663	-0.64875	-0.74375	-0.47375	-0.43125	-0.0985	-6.56245E-4
315.78	-1.3665	-1.06255	-0.64625	-0.73875	-0.475	-0.42625	-0.09475	-9.18745E-4
315.79	-1.37275	-1.0663	-0.65125	-0.74625	-0.47875	-0.43125	-0.09975	-0.001049995
315.8	-1.37025	-1.06505	-0.65125	-0.74625	-0.47875	-0.4325	-0.09725	-0.001049995
315.81	-1.36525	-1.06505	-0.64625	-0.7425	-0.47375	-0.43	-0.096	-4.5937E-4
315.82	-1.369	-1.07005	-0.65125	-0.74625	-0.47625	-0.43125	-0.09975	-0.001181245
315.83	-1.3715	-1.06255	-0.6475	-0.745	-0.4725	-0.4275	-0.096	-7.2187E-4
315.84	-1.3715	-1.07005	-0.65375	-0.74375	-0.47875	-0.4325	-0.09725	-3.93745E-4
