Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
262.76	-1.925	-1.55375	-0.73125	-1.09875	-0.75	-0.64875	-0.1975	9.84375E-4
262.77	-1.92625	-1.55625	-0.73625	-1.09875	-0.7475	-0.6475	-0.1975	6.5625E-4
262.78	-1.9275	-1.555	-0.73875	-1.10125	-0.75125	-0.64875	-0.19875	8.53125E-4
262.79	-1.92625	-1.56	-0.73875	-1.10125	-0.75375	-0.65	-0.2025	7.21875E-4
262.8	-1.9325	-1.56375	-0.74	-1.10625	-0.7525	-0.6575	-0.2025	4.59375E-4
262.81	-1.9275	-1.555	-0.73625	-1.10375	-0.7525	-0.65375	-0.20375	3.28125E-4
262.82	-1.92375	-1.555	-0.7325	-1.09625	-0.74875	-0.6475	-0.20125	3.9375E-4
262.83	-1.92375	-1.5525	-0.735	-1.09875	-0.75125	-0.65375	-0.19875	5.25E-4
262.84	-1.9225	-1.55375	-0.73	-1.09625	-0.745	-0.6475	-0.195	3.9375E-4
262.85	-1.92375	-1.55375	-0.73625	-1.1	-0.75125	-0.6525	-0.1975	4.59375E-4
262.86	-1.92375	-1.5575	-0.73375	-1.10125	-0.75	-0.64875	-0.19875	5.25E-4
262.87	-1.925	-1.55125	-0.73625	-1.10125	-0.75125	-0.6525	-0.2	3.9375E-4
262.88	-1.925	-1.555	-0.73125	-1.09625	-0.7475	-0.65	-0.19625	6.5625E-4
262.89	-1.92625	-1.555	-0.73625	-1.10125	-0.75375	-0.655	-0.20125	2.625E-4
262.9	-1.93	-1.56125	-0.74125	-1.10375	-0.75375	-0.6525	-0.20375	3.9375E-4
262.91	-1.9275	-1.55375	-0.735	-1.10375	-0.75375	-0.655	-0.20375	7.21875E-4
262.92	-1.925	-1.55625	-0.73375	-1.09875	-0.75	-0.64875	-0.1975	3.9375E-4
262.93	-1.92875	-1.5575	-0.73875	-1.105	-0.75375	-0.65375	-0.20125	3.9375E-4
262.94	-1.9275	-1.55625	-0.74	-1.1	-0.75125	-0.65	-0.2025	0.001115625
262.95	-1.92625	-1.56125	-0.73875	-1.10375	-0.75625	-0.65375	-0.205	1.96875E-4
262.96	-1.9325	-1.56125	-0.7425	-1.10125	-0.75625	-0.65375	-0.20125	5.25E-4
262.97	-1.9275	-1.55625	-0.7375	-1.10375	-0.7525	-0.6525	-0.20375	7.875E-4
262.98	-1.92625	-1.5575	-0.73625	-1.1	-0.74875	-0.6525	-0.2	5.25E-4
262.99	-1.9275	-1.5575	-0.73375	-1.1	-0.75625	-0.65375	-0.2	6.5625E-5
263	-1.92625	-1.5525	-0.7325	-1.1	-0.7525	-0.6525	-0.19625	2.625E-4
263.01	-1.92	-1.555	-0.73375	-1.095	-0.74875	-0.64875	-0.19625	7.21875E-4
263.02	-1.93	-1.56	-0.74125	-1.1025	-0.7525	-0.64875	-0.20625	7.21875E-4
263.03	-1.92875	-1.56125	-0.74125	-1.105	-0.75375	-0.6525	-0.19875	6.5625E-5
263.04	-1.92875	-1.5575	-0.73625	-1.1	-0.75125	-0.64875	-0.2	3.28125E-4
263.05	-1.9325	-1.56	-0.735	-1.1025	-0.7525	-0.65625	-0.20375	6.5625E-5
263.06	-1.9225	-1.5575	-0.7325	-1.0975	-0.75125	-0.65	-0.2025	5.25E-4
263.07	-1.9275	-1.55	-0.73625	-1.0975	-0.75125	-0.65125	-0.20125	7.21875E-4
263.08	-1.9225	-1.55	-0.7325	-1.09625	-0.74875	-0.6475	-0.2	5.25E-4
263.09	-1.925	-1.55125	-0.73375	-1.09875	-0.7475	-0.645	-0.19875	8.53125E-4
263.1	-1.925	-1.55625	-0.73875	-1.09625	-0.74875	-0.6525	-0.19875	9.1875E-4
263.11	-1.935	-1.56	-0.7425	-1.105	-0.75875	-0.65625	-0.205	6.5625E-4
263.12	-1.92625	-1.55375	-0.735	-1.09875	-0.75125	-0.6525	-0.1975	5.25E-4
263.13	-1.925	-1.555	-0.735	-1.09875	-0.75375	-0.65125	-0.20125	3.9375E-4
263.14	-1.93	-1.56	-0.73875	-1.1025	-0.7525	-0.655	-0.2	1.96875E-4
263.15	-1.92625	-1.5525	-0.7325	-1.1025	-0.74875	-0.65	-0.2	3.28125E-4
263.16	-1.92125	-1.55125	-0.7325	-1.09625	-0.75	-0.64375	-0.19625	2.625E-4
263.17	-1.9275	-1.55375	-0.735	-1.0975	-0.74875	-0.64875	-0.19625	0.0013125
263.18	-1.92625	-1.55375	-0.7375	-1.105	-0.75125	-0.65	-0.20125	6.5625E-4
263.19	-1.92875	-1.55875	-0.73875	-1.1075	-0.7525	-0.65375	-0.2025	9.84375E-4
263.2	-1.9275	-1.5575	-0.74	-1.105	-0.75375	-0.6525	-0.2025	4.59375E-4
263.21	-1.92875	-1.5575	-0.73875	-1.10375	-0.75375	-0.655	-0.2	7.875E-4
263.22	-1.9325	-1.5575	-0.73875	-1.10375	-0.75125	-0.65625	-0.2	2.625E-4
263.23	-1.92625	-1.555	-0.73875	-1.10125	-0.75125	-0.6525	-0.20375	1.96875E-4
263.24	-1.92625	-1.55625	-0.74	-1.10125	-0.755	-0.65375	-0.20375	1.3125E-4
263.25	-1.92375	-1.5575	-0.735	-1.10125	-0.7525	-0.65	-0.19875	2.625E-4
263.26	-1.925	-1.55125	-0.7375	-1.09625	-0.75125	-0.65	-0.20125	0.001246875
263.27	-1.9275	-1.5625	-0.7375	-1.1025	-0.75375	-0.65125	-0.2025	1.3125E-4
263.28	-1.92875	-1.56	-0.73625	-1.10375	-0.75375	-0.6525	-0.20625	5.90625E-4
263.29	-1.93	-1.55875	-0.74	-1.10625	-0.75375	-0.655	-0.20375	3.28125E-4
263.3	-1.925	-1.55625	-0.7325	-1.1	-0.75125	-0.65	-0.2025	1.96875E-4
263.31	-1.925	-1.55625	-0.7325	-1.09875	-0.74875	-0.64875	-0.1975	5.90625E-4
263.32	-1.92125	-1.54875	-0.7275	-1.095	-0.74875	-0.64625	-0.19875	9.1875E-4
263.33	-1.92625	-1.555	-0.73625	-1.10125	-0.7525	-0.65375	-0.2	9.1875E-4
263.34	-1.92375	-1.5575	-0.73625	-1.10125	-0.75375	-0.65125	-0.20375	4.59375E-4
263.35	-1.93	-1.5575	-0.74	-1.105	-0.75125	-0.6525	-0.205	3.28125E-4
263.36	-1.92625	-1.55375	-0.73375	-1.10375	-0.75375	-0.6525	-0.20375	0.00105
263.37	-1.92625	-1.55625	-0.7325	-1.10125	-0.75125	-0.65125	-0.20375	3.9375E-4
263.38	-1.925	-1.55375	-0.73625	-1.10125	-0.75	-0.6475	-0.19875	0.00105
263.39	-1.9225	-1.5525	-0.73375	-1.10125	-0.74875	-0.64875	-0.19625	7.21875E-4
263.4	-1.925	-1.5525	-0.73	-1.10125	-0.74875	-0.6475	-0.19875	4.59375E-4
263.41	-1.92375	-1.55625	-0.73625	-1.10125	-0.75	-0.6525	-0.20125	8.53125E-4
263.42	-1.92625	-1.55375	-0.7325	-1.09875	-0.75	-0.64625	-0.19875	0.001246875
263.43	-1.92625	-1.55375	-0.73375	-1.10125	-0.74875	-0.64875	-0.20125	0.001115625
263.44	-1.93	-1.56	-0.73875	-1.10625	-0.75375	-0.65875	-0.205	5.25E-4
263.45	-1.93125	-1.55375	-0.73	-1.10125	-0.75125	-0.65125	-0.20125	9.84375E-4
263.46	-1.925	-1.555	-0.7325	-1.10125	-0.75375	-0.6525	-0.2025	8.53125E-4
263.47	-1.9275	-1.555	-0.73875	-1.1	-0.7525	-0.65	-0.205	8.53125E-4
263.48	-1.9275	-1.55625	-0.73625	-1.10125	-0.7525	-0.65375	-0.205	7.21875E-4
263.49	-1.93	-1.56125	-0.73875	-1.1025	-0.755	-0.655	-0.205	1.96875E-4
263.5	-1.92625	-1.55375	-0.735	-1.1	-0.75125	-0.6525	-0.2	0.001115625
263.51	-1.92625	-1.555	-0.73375	-1.10625	-0.75125	-0.65375	-0.20125	4.59375E-4
263.52	-1.925	-1.555	-0.735	-1.10125	-0.75375	-0.6475	-0.20125	7.21875E-4
263.53	-1.925	-1.5525	-0.73375	-1.1025	-0.75125	-0.65	-0.20375	0.00105
263.54	-1.92375	-1.555	-0.73375	-1.1025	-0.75125	-0.65	-0.2	8.53125E-4
263.55	-1.9225	-1.55375	-0.73375	-1.1	-0.7475	-0.6475	-0.1975	0.00105
263.56	-1.9275	-1.55625	-0.735	-1.09875	-0.75125	-0.6525	-0.20375	9.84375E-4
263.57	-1.92875	-1.55625	-0.735	-1.10375	-0.75625	-0.65375	-0.205	7.875E-4
263.58	-1.93	-1.56125	-0.74125	-1.1075	-0.75625	-0.65375	-0.20625	4.59375E-4
263.59	-1.92625	-1.56	-0.7375	-1.1025	-0.75125	-0.65375	-0.2025	4.59375E-4
263.6	-1.92625	-1.55875	-0.735	-1.1	-0.75125	-0.65375	-0.20125	3.28125E-4
263.61	-1.92375	-1.55125	-0.73125	-1.1025	-0.75125	-0.65125	-0.20125	7.21875E-4
263.62	-1.92875	-1.55875	-0.73875	-1.105	-0.75125	-0.65625	-0.2025	5.90625E-4
263.63	-1.93	-1.5575	-0.7375	-1.10125	-0.755	-0.65125	-0.20125	8.53125E-4
263.64	-1.92125	-1.55625	-0.735	-1.1	-0.75125	-0.64875	-0.2	1.96875E-4
263.65	-1.9275	-1.555	-0.73625	-1.10375	-0.75	-0.65125	-0.2	7.875E-4
263.66	-1.93	-1.56	-0.73875	-1.10375	-0.75625	-0.655	-0.20625	1.084202E-19
263.67	-1.92625	-1.555	-0.735	-1.09875	-0.74875	-0.6525	-0.2025	-1.96875E-4
263.68	-1.93125	-1.56375	-0.74	-1.10625	-0.755	-0.65625	-0.205	3.9375E-4
263.69	-1.9275	-1.5575	-0.73625	-1.1025	-0.75625	-0.655	-0.20375	4.59375E-4
263.7	-1.92375	-1.55375	-0.735	-1.1025	-0.755	-0.65125	-0.20125	3.28125E-4
263.71	-1.92875	-1.55625	-0.735	-1.105	-0.7525	-0.65125	-0.20625	3.9375E-4
263.72	-1.92875	-1.55375	-0.73875	-1.1	-0.74875	-0.65	-0.2025	7.21875E-4
263.73	-1.9275	-1.555	-0.73625	-1.1	-0.74875	-0.655	-0.20375	3.28125E-4
263.74	-1.92875	-1.55625	-0.73625	-1.10375	-0.75375	-0.65375	-0.20375	7.875E-4
263.75	-1.92625	-1.55125	-0.7325	-1.0975	-0.75125	-0.65	-0.19875	4.59375E-4
263.76	-1.925	-1.5525	-0.73375	-1.1	-0.75125	-0.65125	-0.2	5.90625E-4
263.77	-1.92375	-1.5525	-0.73125	-1.1	-0.7525	-0.6475	-0.20125	7.21875E-4
263.78	-1.92625	-1.55875	-0.735	-1.1	-0.7475	-0.6525	-0.1975	7.875E-4
263.79	-1.92625	-1.5575	-0.73625	-1.1025	-0.75	-0.65375	-0.20125	6.5625E-4
263.8	-1.925	-1.555	-0.73375	-1.1025	-0.75	-0.65125	-0.2025	5.90625E-4
263.81	-1.92625	-1.55875	-0.73375	-1.1025	-0.75125	-0.6525	-0.20125	1.3125E-4
263.82	-1.92375	-1.55375	-0.73375	-1.10125	-0.7525	-0.64875	-0.20125	5.25E-4
263.83	-1.92125	-1.55625	-0.735	-1.10125	-0.75125	-0.64875	-0.19875	3.9375E-4
263.84	-1.925	-1.55375	-0.7325	-1.10125	-0.75	-0.6525	-0.2	6.5625E-4
263.85	-1.92	-1.5525	-0.73125	-1.0975	-0.75	-0.64875	-0.1975	0.00105
263.86	-1.92625	-1.555	-0.7325	-1.1025	-0.75125	-0.6525	-0.20125	1.96875E-4
263.87	-1.92875	-1.55375	-0.73375	-1.1	-0.75375	-0.655	-0.2025	8.53125E-4
263.88	-1.92375	-1.55375	-0.7275	-1.09875	-0.75	-0.6475	-0.2	5.90625E-4
263.89	-1.9275	-1.5525	-0.7375	-1.10125	-0.75125	-0.6525	-0.2	4.59375E-4
263.9	-1.93125	-1.55875	-0.74	-1.10375	-0.75375	-0.6525	-0.2025	3.28125E-4
263.91	-1.93125	-1.56125	-0.73625	-1.10125	-0.75625	-0.6525	-0.20375	6.5625E-4
263.92	-1.92125	-1.55375	-0.73375	-1.09375	-0.75125	-0.65	-0.2025	8.53125E-4
263.93	-1.93	-1.56125	-0.73875	-1.105	-0.7525	-0.6575	-0.205	1.3125E-4
263.94	-1.925	-1.55625	-0.735	-1.1025	-0.75	-0.65125	-0.1975	1.3125E-4
263.95	-1.92375	-1.55125	-0.73125	-1.1	-0.75	-0.645	-0.1975	5.90625E-4
263.96	-1.925	-1.555	-0.735	-1.1025	-0.7525	-0.6525	-0.2	7.21875E-4
263.97	-1.925	-1.55125	-0.73375	-1.10125	-0.75	-0.65	-0.1975	6.5625E-4
263.98	-1.925	-1.555	-0.7375	-1.1	-0.75	-0.65375	-0.2025	5.25E-4
263.99	-1.92875	-1.5575	-0.7375	-1.1075	-0.755	-0.65375	-0.205	-1.96875E-4
264	-1.92625	-1.5575	-0.73625	-1.1	-0.75125	-0.6525	-0.2025	5.25E-4
264.01	-1.93125	-1.5525	-0.735	-1.10625	-0.75125	-0.6525	-0.20125	1.96875E-4
264.02	-1.92625	-1.55375	-0.73375	-1.1	-0.7475	-0.64875	-0.19875	8.53125E-4
264.03	-1.92875	-1.56125	-0.735	-1.10125	-0.7525	-0.655	-0.2025	4.59375E-4
264.04	-1.9225	-1.55625	-0.7325	-1.1	-0.75	-0.64625	-0.19875	0.00105
264.05	-1.92875	-1.55625	-0.73375	-1.1	-0.74875	-0.65	-0.2	5.25E-4
264.06	-1.93125	-1.56125	-0.7425	-1.10375	-0.7525	-0.65375	-0.20375	3.28125E-4
264.07	-1.925	-1.56	-0.73625	-1.1075	-0.75625	-0.6525	-0.20625	4.59375E-4
264.08	-1.925	-1.55625	-0.73375	-1.09875	-0.75125	-0.6475	-0.20125	7.875E-4
264.09	-1.9275	-1.56125	-0.73375	-1.10375	-0.75	-0.65125	-0.2025	3.28125E-4
264.1	-1.92875	-1.56125	-0.74	-1.10625	-0.75625	-0.65375	-0.20375	5.25E-4
264.11	-1.92625	-1.55875	-0.7325	-1.10125	-0.75125	-0.65125	-0.2025	7.875E-4
264.12	-1.92625	-1.55625	-0.72875	-1.1	-0.74875	-0.65125	-0.20375	5.25E-4
264.13	-1.92875	-1.56125	-0.735	-1.10125	-0.75125	-0.64875	-0.19875	5.90625E-4
264.14	-1.925	-1.5575	-0.735	-1.10375	-0.75125	-0.655	-0.20125	9.1875E-4
264.15	-1.92875	-1.5575	-0.73375	-1.105	-0.75	-0.6525	-0.20375	5.90625E-4
264.16	-1.92625	-1.56125	-0.73875	-1.10125	-0.755	-0.65375	-0.20375	3.9375E-4
264.17	-1.9325	-1.56375	-0.735	-1.105	-0.75375	-0.655	-0.2075	1.3125E-4
264.18	-1.92625	-1.56	-0.735	-1.10375	-0.7525	-0.6525	-0.205	4.59375E-4
264.19	-1.92625	-1.55875	-0.735	-1.1025	-0.75	-0.65125	-0.20375	9.84375E-4
264.2	-1.925	-1.56	-0.7325	-1.10375	-0.75125	-0.65375	-0.2025	3.9375E-4
264.21	-1.92875	-1.56125	-0.74	-1.10625	-0.75125	-0.65125	-0.20625	1.96875E-4
264.22	-1.92625	-1.55375	-0.735	-1.10375	-0.7525	-0.65375	-0.20125	-6.5625E-5
264.23	-1.9275	-1.5575	-0.73875	-1.105	-0.75625	-0.655	-0.20375	5.90625E-4
264.24	-1.9275	-1.55375	-0.735	-1.10125	-0.75125	-0.65	-0.19875	7.875E-4
264.25	-1.9275	-1.55875	-0.7325	-1.1	-0.75	-0.65	-0.19875	7.875E-4
264.26	-1.92875	-1.56	-0.73875	-1.1025	-0.75125	-0.65	-0.2	7.21875E-4
264.27	-1.9275	-1.56125	-0.73625	-1.1025	-0.7525	-0.65125	-0.20375	3.9375E-4
264.28	-1.92625	-1.56	-0.73625	-1.1025	-0.75375	-0.655	-0.20125	5.25E-4
264.29	-1.92625	-1.55875	-0.735	-1.1025	-0.75	-0.6525	-0.2025	6.5625E-4
264.3	-1.9275	-1.56	-0.73625	-1.10375	-0.74875	-0.655	-0.2025	7.875E-4
264.31	-1.92875	-1.55625	-0.7325	-1.10375	-0.75125	-0.65	-0.205	1.3125E-4
264.32	-1.93125	-1.5575	-0.73875	-1.10375	-0.75125	-0.655	-0.205	4.59375E-4
264.33	-1.93125	-1.56	-0.7375	-1.10375	-0.75375	-0.65375	-0.20125	2.625E-4
264.34	-1.92625	-1.55875	-0.73375	-1.10125	-0.75125	-0.65125	-0.2025	9.84375E-4
264.35	-1.92875	-1.55375	-0.73	-1.09875	-0.74875	-0.65	-0.2	5.90625E-4
264.36	-1.93	-1.5575	-0.73875	-1.105	-0.75375	-0.65375	-0.20625	1.96875E-4
264.37	-1.93	-1.56125	-0.74	-1.10375	-0.75375	-0.655	-0.20375	-6.5625E-5
264.38	-1.93	-1.56	-0.73625	-1.10375	-0.75125	-0.655	-0.205	7.21875E-4
264.39	-1.93	-1.55375	-0.73625	-1.1025	-0.75125	-0.64875	-0.20375	7.875E-4
264.4	-1.93	-1.56	-0.73375	-1.10125	-0.75375	-0.65	-0.20125	0.001115625
264.41	-1.9275	-1.55375	-0.73625	-1.1	-0.75125	-0.65	-0.2025	9.84375E-4
264.42	-1.925	-1.55	-0.735	-1.09875	-0.74875	-0.64875	-0.20125	7.875E-4
264.43	-1.925	-1.56	-0.73625	-1.105	-0.7525	-0.6525	-0.1975	9.1875E-4
264.44	-1.9275	-1.5525	-0.73375	-1.09875	-0.74625	-0.6475	-0.2	9.84375E-4
264.45	-1.925	-1.5525	-0.73125	-1.09625	-0.75125	-0.65	-0.2025	5.25E-4
264.46	-1.92	-1.55375	-0.73375	-1.09875	-0.74875	-0.64875	-0.2	0.00118125
264.47	-1.9325	-1.5575	-0.7375	-1.10375	-0.75125	-0.65625	-0.20625	7.875E-4
264.48	-1.92875	-1.5525	-0.73875	-1.10125	-0.7525	-0.6575	-0.20375	3.28125E-4
264.49	-1.92625	-1.5575	-0.735	-1.10125	-0.75125	-0.65125	-0.20125	9.1875E-4
264.5	-1.92875	-1.55625	-0.73875	-1.105	-0.75125	-0.65	-0.2025	5.25E-4
264.51	-1.92375	-1.55625	-0.73625	-1.1	-0.75	-0.65375	-0.19875	9.84375E-4
264.52	-1.92875	-1.55625	-0.73375	-1.10125	-0.75125	-0.65	-0.19875	8.53125E-4
264.53	-1.92625	-1.55375	-0.73125	-1.1	-0.75	-0.65	-0.2025	5.90625E-4
264.54	-1.9225	-1.55375	-0.73125	-1.095	-0.74625	-0.6475	-0.2	0.00105
264.55	-1.92625	-1.55	-0.73375	-1.1	-0.7475	-0.6475	-0.19625	5.25E-4
264.56	-1.92625	-1.555	-0.73375	-1.0975	-0.75125	-0.64875	-0.20375	6.5625E-4
264.57	-1.925	-1.555	-0.73375	-1.10125	-0.7475	-0.6525	-0.19875	3.28125E-4
264.58	-1.925	-1.55375	-0.73625	-1.1025	-0.75125	-0.65	-0.19875	8.53125E-4
264.59	-1.92375	-1.55125	-0.73375	-1.10125	-0.7475	-0.65	-0.19625	9.1875E-4
264.6	-1.92875	-1.55875	-0.74	-1.1075	-0.7525	-0.65625	-0.20375	-1.3125E-4
264.61	-1.92125	-1.5525	-0.72875	-1.09625	-0.745	-0.64875	-0.19875	7.21875E-4
264.62	-1.925	-1.5525	-0.73625	-1.10125	-0.75	-0.65	-0.1975	7.21875E-4
264.63	-1.92875	-1.56	-0.74125	-1.10375	-0.75625	-0.65375	-0.205	4.59375E-4
264.64	-1.92375	-1.5575	-0.7325	-1.1025	-0.75125	-0.65	-0.2	3.28125E-4
264.65	-1.9275	-1.55625	-0.73375	-1.1	-0.7475	-0.64875	-0.2	3.9375E-4
264.66	-1.92625	-1.555	-0.7325	-1.1025	-0.7475	-0.6525	-0.20375	1.084202E-19
264.67	-1.92875	-1.55625	-0.7375	-1.10375	-0.75375	-0.655	-0.20375	8.53125E-4
264.68	-1.925	-1.555	-0.73	-1.10125	-0.74875	-0.64875	-0.2025	5.90625E-4
264.69	-1.92875	-1.5575	-0.73625	-1.0975	-0.75125	-0.65125	-0.205	6.5625E-5
264.7	-1.9275	-1.5575	-0.73375	-1.10375	-0.75	-0.6475	-0.19875	0.00105
264.71	-1.9275	-1.56	-0.74	-1.10375	-0.7525	-0.65375	-0.20375	3.9375E-4
264.72	-1.92	-1.54875	-0.73125	-1.095	-0.7475	-0.64875	-0.19625	9.1875E-4
264.73	-1.9275	-1.55125	-0.7325	-1.09625	-0.75125	-0.64875	-0.1975	1.3125E-4
264.74	-1.9275	-1.555	-0.7375	-1.105	-0.75	-0.65125	-0.20125	4.59375E-4
264.75	-1.92875	-1.55625	-0.735	-1.105	-0.75125	-0.65375	-0.20625	3.9375E-4
264.76	-1.93125	-1.5575	-0.73625	-1.10125	-0.7525	-0.65125	-0.2025	7.875E-4
264.77	-1.9225	-1.55375	-0.7325	-1.0975	-0.74875	-0.64875	-0.19875	9.1875E-4
264.78	-1.9275	-1.56	-0.73875	-1.1025	-0.755	-0.655	-0.2025	3.28125E-4
264.79	-1.92875	-1.55375	-0.73625	-1.09875	-0.75125	-0.64875	-0.2025	7.21875E-4
264.8	-1.93	-1.5575	-0.73875	-1.105	-0.75	-0.65625	-0.205	7.21875E-4
264.81	-1.92875	-1.55875	-0.74125	-1.105	-0.75375	-0.655	-0.205	3.9375E-4
264.82	-1.92375	-1.5525	-0.73125	-1.0975	-0.7475	-0.6475	-0.2	4.59375E-4
264.83	-1.925	-1.55625	-0.73375	-1.0975	-0.75	-0.65125	-0.1975	9.1875E-4
264.84	-1.9275	-1.56	-0.73875	-1.10375	-0.75375	-0.6525	-0.2025	5.25E-4
264.85	-1.9225	-1.55375	-0.73375	-1.10125	-0.75625	-0.655	-0.20125	4.59375E-4
264.86	-1.92625	-1.55625	-0.735	-1.10125	-0.755	-0.65	-0.20375	4.59375E-4
264.87	-1.92375	-1.55125	-0.73125	-1.1	-0.7475	-0.65	-0.19625	9.84375E-4
264.88	-1.93	-1.555	-0.735	-1.10125	-0.75	-0.65	-0.2	5.90625E-4
264.89	-1.93	-1.55625	-0.735	-1.105	-0.74875	-0.65375	-0.20125	7.21875E-4
264.9	-1.93125	-1.55875	-0.74	-1.1075	-0.75375	-0.655	-0.20375	7.875E-4
264.91	-1.925	-1.5575	-0.73375	-1.1025	-0.75125	-0.6525	-0.2	3.28125E-4
264.92	-1.92375	-1.5525	-0.73125	-1.1	-0.7475	-0.6525	-0.19875	5.25E-4
264.93	-1.92125	-1.55	-0.73	-1.10125	-0.74875	-0.65	-0.1975	7.21875E-4
264.94	-1.92875	-1.5575	-0.73875	-1.1025	-0.75375	-0.65125	-0.205	3.28125E-4
264.95	-1.92375	-1.55375	-0.73125	-1.09625	-0.74875	-0.6475	-0.20125	7.21875E-4
264.96	-1.9325	-1.5575	-0.73625	-1.1	-0.75375	-0.6525	-0.20125	7.21875E-4
264.97	-1.93	-1.555	-0.73375	-1.10125	-0.75125	-0.6525	-0.20125	6.5625E-5
264.98	-1.9275	-1.55625	-0.7375	-1.1075	-0.75375	-0.6525	-0.2025	5.90625E-4
264.99	-1.9175	-1.55375	-0.73125	-1.0925	-0.74875	-0.65	-0.19875	5.90625E-4
265	-1.9275	-1.555	-0.73375	-1.09875	-0.74875	-0.65125	-0.19875	7.21875E-4
265.01	-1.93125	-1.55875	-0.74	-1.10875	-0.75375	-0.655	-0.205	3.28125E-4
265.02	-1.92	-1.55375	-0.7325	-1.0975	-0.74875	-0.65125	-0.1975	5.90625E-4
265.03	-1.92875	-1.5525	-0.735	-1.10125	-0.7475	-0.6525	-0.20125	7.875E-4
265.04	-1.92875	-1.55875	-0.735	-1.10125	-0.7525	-0.6525	-0.2025	5.25E-4
265.05	-1.92375	-1.5525	-0.7325	-1.09875	-0.74375	-0.65	-0.2	7.21875E-4
265.06	-1.92625	-1.55	-0.7325	-1.09375	-0.7475	-0.64625	-0.1975	4.59375E-4
265.07	-1.92375	-1.55375	-0.73125	-1.0975	-0.74875	-0.65	-0.19875	1.084202E-19
265.08	-1.925	-1.55375	-0.735	-1.10125	-0.74875	-0.65375	-0.19875	3.28125E-4
265.09	-1.9275	-1.55625	-0.73875	-1.09875	-0.75625	-0.6525	-0.2	8.53125E-4
265.1	-1.925	-1.55375	-0.735	-1.0975	-0.7475	-0.65375	-0.20375	7.21875E-4
265.11	-1.925	-1.5575	-0.735	-1.09875	-0.75125	-0.65	-0.20375	3.28125E-4
265.12	-1.925	-1.55125	-0.72875	-1.1	-0.7475	-0.64875	-0.19875	0.001115625
265.13	-1.92625	-1.555	-0.735	-1.10125	-0.75125	-0.65125	-0.19875	7.875E-4
265.14	-1.9275	-1.555	-0.73875	-1.10125	-0.74875	-0.65375	-0.2	6.5625E-5
265.15	-1.92375	-1.555	-0.73	-1.1	-0.75	-0.6475	-0.19875	7.21875E-4
265.16	-1.92875	-1.5525	-0.73625	-1.09875	-0.75	-0.6525	-0.2025	5.25E-4
265.17	-1.93	-1.5575	-0.74125	-1.10125	-0.75375	-0.65375	-0.20375	5.90625E-4
265.18	-1.93	-1.55875	-0.73875	-1.105	-0.75625	-0.655	-0.205	1.3125E-4
265.19	-1.92375	-1.55375	-0.73625	-1.1	-0.74875	-0.65125	-0.20125	3.28125E-4
265.2	-1.92625	-1.555	-0.735	-1.09875	-0.7525	-0.64875	-0.2025	9.84375E-4
265.21	-1.9225	-1.555	-0.7325	-1.1	-0.7475	-0.65	-0.20125	7.875E-4
265.22	-1.93	-1.55875	-0.73875	-1.1025	-0.7525	-0.65875	-0.20625	1.3125E-4
265.23	-1.9275	-1.55375	-0.73375	-1.09875	-0.7475	-0.64875	-0.205	0.00105
265.24	-1.92125	-1.5525	-0.73125	-1.09625	-0.745	-0.6475	-0.19875	4.59375E-4
265.25	-1.925	-1.55375	-0.7375	-1.1	-0.7525	-0.65	-0.2025	3.9375E-4
265.26	-1.9225	-1.55375	-0.73375	-1.1	-0.7475	-0.64875	-0.1975	7.875E-4
265.27	-1.92625	-1.555	-0.73125	-1.09875	-0.75	-0.65125	-0.20125	4.59375E-4
265.28	-1.92375	-1.55625	-0.73875	-1.105	-0.75	-0.655	-0.19625	5.25E-4
265.29	-1.925	-1.555	-0.73375	-1.10375	-0.74875	-0.6525	-0.20125	7.21875E-4
265.3	-1.935	-1.56125	-0.74125	-1.10375	-0.75625	-0.65625	-0.205	4.59375E-4
265.31	-1.92375	-1.56	-0.735	-1.09875	-0.755	-0.65	-0.20375	7.875E-4
265.32	-1.9275	-1.55375	-0.73625	-1.10125	-0.7525	-0.65125	-0.20125	4.59375E-4
265.33	-1.93125	-1.55875	-0.74	-1.1025	-0.75375	-0.6525	-0.20625	3.28125E-4
265.34	-1.9275	-1.56125	-0.73625	-1.10125	-0.74875	-0.65	-0.2	2.625E-4
265.35	-1.9325	-1.5575	-0.74	-1.1025	-0.75	-0.6575	-0.20375	7.875E-4
265.36	-1.92875	-1.56	-0.73875	-1.10625	-0.75125	-0.65125	-0.20125	4.59375E-4
265.37	-1.92625	-1.5575	-0.735	-1.105	-0.75	-0.6525	-0.20125	4.59375E-4
265.38	-1.92625	-1.5575	-0.7375	-1.1025	-0.75375	-0.6525	-0.20625	5.90625E-4
265.39	-1.9275	-1.555	-0.735	-1.10125	-0.74875	-0.6525	-0.20125	7.21875E-4
265.4	-1.925	-1.555	-0.73875	-1.10125	-0.75125	-0.65	-0.2	7.21875E-4
265.41	-1.92375	-1.555	-0.73375	-1.10125	-0.74875	-0.64875	-0.1975	7.875E-4
265.42	-1.92625	-1.55625	-0.73875	-1.1	-0.7525	-0.65125	-0.19875	7.875E-4
265.43	-1.92375	-1.5525	-0.73125	-1.09875	-0.7475	-0.65	-0.2025	0.00105
265.44	-1.92375	-1.555	-0.73375	-1.10125	-0.7475	-0.65	-0.20375	9.1875E-4
