Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
264.91	-1.37625	-1.05625	-0.611	-0.7125	-0.45	-0.38	-0.03375	-2.62505E-4
264.92	-1.3675	-1.0475	-0.606	-0.705	-0.445	-0.37375	-0.0275	3.2812E-4
264.93	-1.37375	-1.05125	-0.6085	-0.71	-0.45	-0.3825	-0.0325	-5E-9
264.94	-1.37375	-1.0525	-0.611	-0.7125	-0.4475	-0.38	-0.0325	-2.62505E-4
264.95	-1.3725	-1.05125	-0.606	-0.71	-0.4525	-0.38	-0.0325	-3.2813E-4
264.96	-1.37625	-1.05125	-0.61225	-0.71	-0.4475	-0.37625	-0.03125	6.562E-5
264.97	-1.37375	-1.05	-0.60975	-0.71125	-0.445	-0.37625	-0.03125	4.5937E-4
264.98	-1.37125	-1.04875	-0.6035	-0.71	-0.445	-0.37875	-0.03125	6.562E-5
264.99	-1.38	-1.055	-0.611	-0.715	-0.4475	-0.38125	-0.035	-1.31255E-4
265	-1.37875	-1.05625	-0.61225	-0.71375	-0.44875	-0.38125	-0.0325	-1.31255E-4
265.01	-1.37625	-1.0575	-0.6085	-0.71	-0.4475	-0.38	-0.0325	-2.62505E-4
265.02	-1.37625	-1.055	-0.6135	-0.71125	-0.44875	-0.38125	-0.03625	-5.25005E-4
265.03	-1.375	-1.0575	-0.611	-0.71375	-0.45	-0.37875	-0.0375	-2.62505E-4
265.04	-1.375	-1.0575	-0.60975	-0.71375	-0.44875	-0.38125	-0.03625	-3.93755E-4
265.05	-1.38	-1.06375	-0.6135	-0.715	-0.45125	-0.38875	-0.03875	-6.56255E-4
265.06	-1.3775	-1.06	-0.60975	-0.71875	-0.45	-0.38625	-0.03875	-5.9063E-4
265.07	-1.375	-1.0575	-0.61225	-0.7175	-0.44875	-0.385	-0.04	-9.8438E-4
265.08	-1.37375	-1.05875	-0.61225	-0.71375	-0.45125	-0.3875	-0.03625	-9.18755E-4
265.09	-1.37125	-1.055	-0.6085	-0.71125	-0.44875	-0.3825	-0.03625	-1.31255E-4
265.1	-1.3725	-1.0525	-0.6035	-0.71	-0.44875	-0.3825	-0.0375	-5.25005E-4
265.11	-1.3725	-1.055	-0.60725	-0.7125	-0.44875	-0.385	-0.0375	-6.56255E-4
265.12	-1.3725	-1.05875	-0.61225	-0.7175	-0.45125	-0.385	-0.04	-3.2813E-4
265.13	-1.37375	-1.055	-0.6135	-0.71375	-0.45	-0.38375	-0.0375	-3.93755E-4
265.14	-1.37	-1.05125	-0.606	-0.71	-0.445	-0.375	-0.03125	-1.31255E-4
265.15	-1.36625	-1.0525	-0.606	-0.70625	-0.44625	-0.3775	-0.0325	3.2812E-4
265.16	-1.37	-1.0525	-0.60725	-0.7125	-0.4475	-0.3825	-0.0375	-2.62505E-4
265.17	-1.36875	-1.05	-0.606	-0.7125	-0.4475	-0.38125	-0.0325	-3.2813E-4
265.18	-1.36875	-1.0475	-0.606	-0.7075	-0.4475	-0.3825	-0.03375	-6.563E-5
265.19	-1.37125	-1.04875	-0.60725	-0.71125	-0.4475	-0.37875	-0.03625	-6.563E-5
265.2	-1.3725	-1.05	-0.606	-0.71	-0.45	-0.38	-0.03625	-2.62505E-4
265.21	-1.37	-1.0475	-0.60975	-0.71125	-0.45	-0.3825	-0.03625	-5E-9
265.22	-1.365	-1.045	-0.60475	-0.71	-0.445	-0.38125	-0.03875	1.31245E-4
265.23	-1.37125	-1.0525	-0.60975	-0.715	-0.4475	-0.3825	-0.0375	-5E-9
265.24	-1.36625	-1.05125	-0.606	-0.71	-0.44625	-0.38	-0.0375	-2.62505E-4
265.25	-1.365	-1.05125	-0.606	-0.71125	-0.4475	-0.3825	-0.04	-6.563E-5
265.26	-1.37125	-1.0525	-0.60475	-0.70625	-0.4475	-0.38125	-0.04	-1.9688E-4
265.27	-1.37125	-1.05125	-0.6085	-0.71125	-0.44625	-0.38	-0.03875	-7.2188E-4
265.28	-1.37	-1.055	-0.60975	-0.7125	-0.44625	-0.38125	-0.04	-5E-9
265.29	-1.375	-1.06	-0.611	-0.71875	-0.4525	-0.385	-0.04125	-4.5938E-4
265.3	-1.3725	-1.05875	-0.61225	-0.71625	-0.44875	-0.3825	-0.0425	-3.93755E-4
265.31	-1.375	-1.0575	-0.61225	-0.71375	-0.44875	-0.38	-0.04	-1.31255E-4
265.32	-1.36875	-1.0525	-0.61225	-0.7125	-0.44875	-0.3875	-0.04	-5.25005E-4
265.33	-1.3725	-1.0525	-0.611	-0.71125	-0.4475	-0.385	-0.0375	-6.563E-5
265.34	-1.375	-1.055	-0.6085	-0.71375	-0.4525	-0.38125	-0.04	-2.62505E-4
265.35	-1.37125	-1.0525	-0.611	-0.7125	-0.44375	-0.3825	-0.03875	1.31245E-4
265.36	-1.37	-1.05125	-0.606	-0.71125	-0.45	-0.3775	-0.0375	1.31245E-4
265.37	-1.375	-1.0525	-0.60975	-0.71125	-0.45	-0.38375	-0.0375	-1.9688E-4
265.38	-1.375	-1.055	-0.611	-0.7125	-0.45	-0.38375	-0.03625	-3.93755E-4
265.39	-1.37	-1.05375	-0.60725	-0.70875	-0.44875	-0.38375	-0.0325	4.5937E-4
265.4	-1.37125	-1.0525	-0.606	-0.71375	-0.45	-0.38125	-0.0375	-1.9688E-4
265.41	-1.37375	-1.05375	-0.6085	-0.71125	-0.45	-0.3825	-0.03875	1.31245E-4
265.42	-1.37125	-1.05375	-0.60725	-0.7125	-0.44875	-0.3825	-0.03875	6.562E-5
265.43	-1.37375	-1.05625	-0.611	-0.71125	-0.44375	-0.38375	-0.03625	-1.31255E-4
265.44	-1.3775	-1.055	-0.61475	-0.71625	-0.4475	-0.38375	-0.0375	-5E-9
265.45	-1.37625	-1.0525	-0.60975	-0.71125	-0.4475	-0.38	-0.0375	-3.93755E-4
265.46	-1.37125	-1.05375	-0.60225	-0.7125	-0.445	-0.38	-0.0325	6.562E-5
265.47	-1.375	-1.05625	-0.60975	-0.71375	-0.45	-0.38375	-0.03875	-2.62505E-4
265.48	-1.3675	-1.04625	-0.606	-0.71	-0.445	-0.37875	-0.03125	-5.25005E-4
265.49	-1.3775	-1.055	-0.61225	-0.71625	-0.45125	-0.385	-0.0375	-2.62505E-4
265.5	-1.37375	-1.0525	-0.61225	-0.71	-0.44875	-0.3825	-0.04	-4.5938E-4
265.51	-1.37375	-1.05375	-0.611	-0.7125	-0.4475	-0.3775	-0.0325	-7.2188E-4
265.52	-1.37	-1.0525	-0.60725	-0.70875	-0.445	-0.38125	-0.0325	-5E-9
265.53	-1.37375	-1.05125	-0.60725	-0.7125	-0.44375	-0.37875	-0.03	3.2812E-4
265.54	-1.375	-1.05625	-0.611	-0.71375	-0.45	-0.38	-0.0375	-5E-9
265.55	-1.375	-1.055	-0.611	-0.71375	-0.44875	-0.38	-0.0375	-2.62505E-4
265.56	-1.37875	-1.055	-0.616	-0.71625	-0.45	-0.38125	-0.0375	-7.2188E-4
265.57	-1.375	-1.05375	-0.61225	-0.715	-0.45	-0.38	-0.0325	2.62495E-4
265.58	-1.37625	-1.05625	-0.611	-0.7125	-0.4525	-0.38125	-0.0325	-3.2813E-4
265.59	-1.37625	-1.05625	-0.61225	-0.715	-0.44875	-0.38375	-0.03875	1.31245E-4
265.6	-1.37	-1.04875	-0.60975	-0.70875	-0.4525	-0.38	-0.03125	5.9062E-4
265.61	-1.37625	-1.0525	-0.611	-0.71375	-0.4475	-0.38	-0.0325	6.562E-5
265.62	-1.37125	-1.05	-0.60725	-0.71125	-0.445	-0.37875	-0.03	3.93745E-4
265.63	-1.375	-1.05125	-0.60725	-0.71125	-0.45	-0.38	-0.0375	-1.9688E-4
265.64	-1.3725	-1.04875	-0.60725	-0.7075	-0.4475	-0.38125	-0.0325	6.562E-5
265.65	-1.37	-1.05125	-0.60975	-0.71	-0.4475	-0.38	-0.0375	-5E-9
265.66	-1.37625	-1.05375	-0.611	-0.715	-0.44875	-0.38125	-0.0375	-1.9688E-4
265.67	-1.3725	-1.0525	-0.60725	-0.7125	-0.44875	-0.38	-0.0375	-1.9688E-4
265.68	-1.37125	-1.0525	-0.60975	-0.715	-0.44875	-0.38125	-0.0325	-5.25005E-4
265.69	-1.3725	-1.05	-0.60975	-0.71	-0.445	-0.3775	-0.0375	-3.93755E-4
265.7	-1.37	-1.05125	-0.60725	-0.7075	-0.45	-0.38125	-0.03375	2.62495E-4
265.71	-1.37	-1.04875	-0.606	-0.7075	-0.445	-0.38	-0.03125	-2.62505E-4
265.72	-1.3675	-1.05125	-0.60475	-0.70875	-0.445	-0.38125	-0.03625	-5E-9
265.73	-1.3725	-1.0525	-0.60725	-0.71	-0.45	-0.3825	-0.0375	-2.62505E-4
265.74	-1.375	-1.05125	-0.606	-0.71375	-0.44875	-0.38125	-0.035	5.9062E-4
265.75	-1.37125	-1.05625	-0.611	-0.71375	-0.44875	-0.38125	-0.0375	-1.31255E-4
265.76	-1.37375	-1.055	-0.611	-0.71375	-0.445	-0.3825	-0.0325	-3.2813E-4
265.77	-1.3725	-1.05375	-0.611	-0.71125	-0.4475	-0.38	-0.035	-5.9063E-4
265.78	-1.37375	-1.055	-0.611	-0.7125	-0.44875	-0.38125	-0.03625	-5E-9
265.79	-1.36875	-1.0475	-0.60725	-0.7075	-0.445	-0.38	-0.03625	1.9687E-4
265.8	-1.36625	-1.0525	-0.6085	-0.715	-0.4475	-0.38125	-0.0375	-1.31255E-4
265.81	-1.36625	-1.04875	-0.60475	-0.7075	-0.445	-0.38	-0.0325	1.31245E-4
265.82	-1.37125	-1.05125	-0.60975	-0.71125	-0.4475	-0.38	-0.0375	4.5937E-4
265.83	-1.3725	-1.055	-0.61225	-0.7175	-0.45	-0.385	-0.0425	-1.31255E-4
265.84	-1.3725	-1.0575	-0.60725	-0.71625	-0.4525	-0.38	-0.04125	-6.563E-5
265.85	-1.37125	-1.0525	-0.611	-0.7125	-0.4475	-0.38375	-0.035	-4.5938E-4
265.86	-1.37	-1.05125	-0.60975	-0.7125	-0.4475	-0.37875	-0.03875	-3.93755E-4
265.87	-1.37125	-1.05125	-0.606	-0.71	-0.45	-0.38125	-0.03875	-1.9688E-4
265.88	-1.36875	-1.0525	-0.60975	-0.71125	-0.44875	-0.3825	-0.0425	-3.2813E-4
265.89	-1.3675	-1.05125	-0.60975	-0.71125	-0.44625	-0.38125	-0.03875	-3.93755E-4
265.9	-1.37125	-1.0525	-0.606	-0.70875	-0.45	-0.38	-0.03625	-3.93755E-4
265.91	-1.37	-1.0475	-0.60475	-0.71	-0.445	-0.38	-0.03375	-3.93755E-4
265.92	-1.365	-1.05125	-0.606	-0.71	-0.4475	-0.38125	-0.0375	-6.563E-5
265.93	-1.37125	-1.05125	-0.611	-0.715	-0.44875	-0.38125	-0.04125	-5.25005E-4
265.94	-1.375	-1.05375	-0.611	-0.7175	-0.45	-0.38375	-0.0375	-4.5938E-4
265.95	-1.37625	-1.055	-0.60975	-0.7125	-0.4475	-0.38125	-0.0325	6.562E-5
265.96	-1.3725	-1.05375	-0.60725	-0.71	-0.4475	-0.3825	-0.0325	1.31245E-4
265.97	-1.37125	-1.0475	-0.60725	-0.71125	-0.445	-0.37875	-0.0325	-6.563E-5
265.98	-1.37125	-1.05375	-0.60475	-0.715	-0.4525	-0.3825	-0.03625	-4.5938E-4
265.99	-1.37625	-1.0525	-0.611	-0.71375	-0.44875	-0.385	-0.03375	-4.5938E-4
266	-1.37125	-1.04875	-0.60975	-0.7125	-0.445	-0.38	-0.0325	6.562E-5
266.01	-1.375	-1.0525	-0.606	-0.7125	-0.445	-0.38	-0.035	-3.2813E-4
266.02	-1.37	-1.05125	-0.60475	-0.71	-0.45	-0.3775	-0.0375	2.62495E-4
266.03	-1.37625	-1.05375	-0.60725	-0.71375	-0.45	-0.37875	-0.0375	-5E-9
266.04	-1.37	-1.05	-0.606	-0.71	-0.4475	-0.3775	-0.035	-5E-9
266.05	-1.375	-1.05625	-0.611	-0.7125	-0.45	-0.37875	-0.04	-1.31255E-4
266.06	-1.3775	-1.05375	-0.60475	-0.70875	-0.44875	-0.37875	-0.035	-3.2813E-4
266.07	-1.3675	-1.05	-0.60475	-0.71	-0.4475	-0.37625	-0.0375	-2.62505E-4
266.08	-1.375	-1.05375	-0.6085	-0.71375	-0.45	-0.38375	-0.03875	1.31245E-4
266.09	-1.37375	-1.0575	-0.60975	-0.70875	-0.44875	-0.38125	-0.0325	-3.93755E-4
266.1	-1.38	-1.06125	-0.60975	-0.7175	-0.45375	-0.38375	-0.03625	-8.5313E-4
266.11	-1.3725	-1.055	-0.6085	-0.7125	-0.44625	-0.38	-0.0375	-3.93755E-4
266.12	-1.36875	-1.05	-0.606	-0.7075	-0.44125	-0.37625	-0.03125	-6.563E-5
266.13	-1.37	-1.05125	-0.60975	-0.7075	-0.44875	-0.375	-0.03375	-1.31255E-4
266.14	-1.3775	-1.05625	-0.60975	-0.71625	-0.45125	-0.38125	-0.035	-3.2813E-4
266.15	-1.375	-1.05125	-0.60475	-0.71	-0.445	-0.38	-0.0325	1.9687E-4
266.16	-1.37625	-1.0525	-0.60725	-0.71	-0.44625	-0.38	-0.0325	-1.31255E-4
266.17	-1.375	-1.055	-0.6085	-0.71375	-0.44625	-0.37875	-0.03625	-5.9063E-4
266.18	-1.3725	-1.05125	-0.60725	-0.715	-0.4475	-0.3775	-0.0325	-1.31255E-4
266.19	-1.37125	-1.0525	-0.60725	-0.70875	-0.445	-0.375	-0.03125	-5E-9
266.2	-1.375	-1.0525	-0.6085	-0.71	-0.44625	-0.375	-0.0325	-6.563E-5
266.21	-1.3775	-1.05375	-0.606	-0.71625	-0.445	-0.385	-0.03875	3.2812E-4
266.22	-1.37875	-1.0575	-0.60975	-0.71625	-0.44875	-0.38625	-0.03625	1.31245E-4
266.23	-1.375	-1.05875	-0.611	-0.7175	-0.45	-0.38375	-0.03375	-1.31255E-4
266.24	-1.3775	-1.05375	-0.611	-0.71375	-0.45125	-0.385	-0.03625	-6.56255E-4
266.25	-1.37125	-1.05125	-0.6085	-0.70875	-0.445	-0.38125	-0.0325	-5.25005E-4
266.26	-1.37625	-1.05625	-0.6135	-0.71375	-0.45	-0.3875	-0.04375	-3.93755E-4
266.27	-1.37	-1.05125	-0.60975	-0.71375	-0.45	-0.38875	-0.03875	-3.93755E-4
266.28	-1.36875	-1.05125	-0.60475	-0.71125	-0.44625	-0.37875	-0.03125	3.93745E-4
266.29	-1.3725	-1.0525	-0.60975	-0.7125	-0.4475	-0.37875	-0.03875	3.2812E-4
266.3	-1.37125	-1.05125	-0.60725	-0.70875	-0.4475	-0.38	-0.0375	7.2187E-4
266.31	-1.36875	-1.04875	-0.611	-0.70875	-0.445	-0.38	-0.03375	1.9687E-4
266.32	-1.37125	-1.055	-0.6085	-0.71	-0.44625	-0.38375	-0.03875	-5E-9
266.33	-1.37	-1.05125	-0.60475	-0.705	-0.45	-0.37875	-0.03625	-1.31255E-4
266.34	-1.37	-1.0525	-0.60725	-0.7125	-0.45	-0.38375	-0.03375	6.562E-5
266.35	-1.375	-1.055	-0.611	-0.71375	-0.4475	-0.38375	-0.03625	-7.2188E-4
266.36	-1.37	-1.05125	-0.60975	-0.71	-0.44625	-0.38	-0.0375	-5E-9
266.37	-1.36875	-1.05125	-0.60975	-0.71375	-0.4525	-0.3825	-0.0375	-4.5938E-4
266.38	-1.37	-1.05	-0.611	-0.71375	-0.44875	-0.38	-0.03625	6.562E-5
266.39	-1.36875	-1.04875	-0.60725	-0.715	-0.44875	-0.37625	-0.0375	2.62495E-4
266.4	-1.375	-1.05375	-0.60975	-0.71125	-0.44625	-0.385	-0.0375	2.62495E-4
266.41	-1.36875	-1.04875	-0.60475	-0.7075	-0.445	-0.38	-0.035	-1.31255E-4
266.42	-1.37125	-1.05125	-0.60725	-0.7075	-0.4475	-0.3775	-0.035	-5E-9
266.43	-1.37	-1.0525	-0.606	-0.71125	-0.45	-0.37875	-0.03875	-1.31255E-4
266.44	-1.37125	-1.05125	-0.60725	-0.71	-0.45	-0.3825	-0.0375	-2.62505E-4
266.45	-1.37	-1.05	-0.60475	-0.71	-0.44625	-0.38125	-0.035	-1.9688E-4
266.46	-1.37	-1.05125	-0.60725	-0.7125	-0.45125	-0.38	-0.03875	-5E-9
266.47	-1.36875	-1.05125	-0.606	-0.71375	-0.445	-0.38125	-0.0375	-5.9063E-4
266.48	-1.3675	-1.04875	-0.6035	-0.71	-0.4475	-0.38	-0.035	-1.9688E-4
266.49	-1.37375	-1.0525	-0.611	-0.71375	-0.4475	-0.3825	-0.03625	2.62495E-4
266.5	-1.37625	-1.0525	-0.6135	-0.71625	-0.45	-0.3825	-0.0425	-3.93755E-4
266.51	-1.375	-1.05625	-0.6135	-0.7125	-0.4525	-0.385	-0.0375	-3.2813E-4
266.52	-1.37375	-1.05125	-0.60725	-0.7125	-0.45	-0.38	-0.03625	-3.2813E-4
266.53	-1.3675	-1.045	-0.6035	-0.71	-0.44625	-0.37875	-0.0325	-2.62505E-4
266.54	-1.37125	-1.0525	-0.6085	-0.71125	-0.4475	-0.38125	-0.03875	-5.25005E-4
266.55	-1.36875	-1.05125	-0.606	-0.7125	-0.45	-0.38	-0.03625	3.93745E-4
266.56	-1.36875	-1.04875	-0.606	-0.71	-0.44625	-0.38	-0.03125	-4.5938E-4
266.57	-1.375	-1.0575	-0.611	-0.71375	-0.4475	-0.38125	-0.035	6.562E-5
266.58	-1.37625	-1.05625	-0.611	-0.71375	-0.4525	-0.38125	-0.03875	-5.25005E-4
266.59	-1.37375	-1.05375	-0.611	-0.70875	-0.4475	-0.38125	-0.03375	-5.25005E-4
266.6	-1.37625	-1.05625	-0.60725	-0.7175	-0.44875	-0.3825	-0.03625	-6.563E-5
266.61	-1.37375	-1.055	-0.60725	-0.71	-0.44875	-0.38125	-0.035	6.562E-5
266.62	-1.37625	-1.0575	-0.6135	-0.71375	-0.4525	-0.3825	-0.03625	-3.2813E-4
266.63	-1.3775	-1.055	-0.611	-0.715	-0.4525	-0.38375	-0.0375	-9.18755E-4
266.64	-1.37375	-1.05125	-0.60725	-0.7125	-0.44875	-0.3775	-0.0325	-1.31255E-4
266.65	-1.37375	-1.0525	-0.606	-0.71	-0.4475	-0.38375	-0.035	-5.9063E-4
266.66	-1.37125	-1.05125	-0.6035	-0.7125	-0.44875	-0.3825	-0.035	-6.563E-5
266.67	-1.3725	-1.0475	-0.60475	-0.71125	-0.44625	-0.37625	-0.0325	-5E-9
266.68	-1.375	-1.05125	-0.606	-0.71375	-0.44875	-0.38	-0.0325	-3.2813E-4
266.69	-1.37	-1.0525	-0.601	-0.71	-0.44375	-0.37875	-0.03	-3.93755E-4
266.7	-1.37	-1.05	-0.6035	-0.7075	-0.445	-0.3775	-0.03125	4.5937E-4
266.71	-1.37	-1.0475	-0.606	-0.70875	-0.445	-0.38125	-0.0325	-3.93755E-4
266.72	-1.37375	-1.04875	-0.6035	-0.7075	-0.45	-0.38125	-0.0325	2.62495E-4
266.73	-1.37125	-1.05	-0.60475	-0.7075	-0.4475	-0.37375	-0.0325	1.9687E-4
266.74	-1.37125	-1.0475	-0.6035	-0.71125	-0.445	-0.3775	-0.0325	6.562E-5
266.75	-1.38	-1.0475	-0.60725	-0.71125	-0.4475	-0.38	-0.0325	1.9687E-4
266.76	-1.37	-1.0525	-0.606	-0.7125	-0.445	-0.37875	-0.03375	-5.25005E-4
266.77	-1.3725	-1.05125	-0.60475	-0.71125	-0.4475	-0.38	-0.03625	-2.62505E-4
266.78	-1.37375	-1.05	-0.6085	-0.71	-0.44875	-0.38	-0.035	-6.563E-5
266.79	-1.375	-1.05375	-0.60975	-0.7175	-0.45	-0.385	-0.04125	1.9687E-4
266.8	-1.37375	-1.05375	-0.61225	-0.71125	-0.45125	-0.3775	-0.03625	-4.5938E-4
266.81	-1.375	-1.05	-0.60725	-0.71125	-0.4475	-0.37875	-0.0325	-5E-9
266.82	-1.37375	-1.0575	-0.61225	-0.71375	-0.45125	-0.3825	-0.035	-5.9063E-4
266.83	-1.38	-1.05375	-0.60975	-0.7125	-0.45	-0.38	-0.0375	-3.2813E-4
266.84	-1.37375	-1.0475	-0.60725	-0.7125	-0.44875	-0.38	-0.0325	-1.9688E-4
266.85	-1.37	-1.05	-0.606	-0.70875	-0.44625	-0.3775	-0.0325	-5E-9
266.86	-1.37375	-1.0475	-0.60475	-0.71125	-0.44375	-0.37875	-0.0325	-3.93755E-4
266.87	-1.375	-1.0475	-0.60475	-0.71125	-0.4475	-0.37875	-0.035	-6.56255E-4
266.88	-1.37625	-1.0525	-0.611	-0.7125	-0.45	-0.3825	-0.0375	3.2812E-4
266.89	-1.375	-1.05375	-0.61225	-0.71375	-0.45	-0.38375	-0.03875	-7.2188E-4
266.9	-1.37375	-1.0525	-0.60975	-0.71375	-0.44875	-0.38	-0.04125	-6.563E-5
266.91	-1.37125	-1.0525	-0.60975	-0.71125	-0.45125	-0.38	-0.035	-1.31255E-4
266.92	-1.37375	-1.05125	-0.6085	-0.71375	-0.45	-0.38	-0.03625	-7.2188E-4
266.93	-1.3675	-1.04875	-0.60475	-0.70875	-0.44875	-0.38	-0.0325	2.62495E-4
266.94	-1.36875	-1.0525	-0.611	-0.715	-0.44625	-0.37875	-0.03625	1.9687E-4
266.95	-1.37125	-1.05	-0.611	-0.71625	-0.44375	-0.38125	-0.03875	-5.9063E-4
266.96	-1.37375	-1.0525	-0.60725	-0.71375	-0.44625	-0.38125	-0.0325	-3.93755E-4
266.97	-1.37875	-1.055	-0.60975	-0.7125	-0.45125	-0.3825	-0.0375	-1.31255E-4
266.98	-1.3725	-1.055	-0.611	-0.71125	-0.45	-0.3825	-0.03875	-5.9063E-4
266.99	-1.37375	-1.0525	-0.61225	-0.71375	-0.445	-0.37875	-0.0325	-6.56255E-4
267	-1.375	-1.055	-0.611	-0.71375	-0.44875	-0.38	-0.035	-1.31255E-4
267.01	-1.37125	-1.05125	-0.60475	-0.7125	-0.4475	-0.37875	-0.03625	-6.563E-5
267.02	-1.3675	-1.04875	-0.60475	-0.70625	-0.44375	-0.37625	-0.03375	-4.5938E-4
267.03	-1.3675	-1.0475	-0.60475	-0.7125	-0.44625	-0.37625	-0.03625	-1.31255E-4
267.04	-1.37	-1.04875	-0.60475	-0.71125	-0.44625	-0.38	-0.035	-6.56255E-4
267.05	-1.37	-1.05	-0.6085	-0.71125	-0.45125	-0.38125	-0.04	-6.563E-5
267.06	-1.37625	-1.05375	-0.60975	-0.71375	-0.45125	-0.385	-0.04	-7.2188E-4
267.07	-1.36875	-1.0475	-0.606	-0.70875	-0.44375	-0.37875	-0.0325	-5.9063E-4
267.08	-1.36875	-1.0525	-0.60725	-0.7075	-0.445	-0.3775	-0.03625	-6.56255E-4
267.09	-1.37375	-1.05	-0.60975	-0.7125	-0.44625	-0.38125	-0.0325	-7.87505E-4
267.1	-1.37625	-1.055	-0.611	-0.71375	-0.45	-0.38	-0.035	-4.5938E-4
267.11	-1.37875	-1.0575	-0.60975	-0.71875	-0.455	-0.3825	-0.04375	-9.18755E-4
267.12	-1.37	-1.05125	-0.606	-0.70875	-0.45	-0.3825	-0.0375	-9.8438E-4
267.13	-1.37	-1.045	-0.60475	-0.7125	-0.4475	-0.3825	-0.035	-2.62505E-4
267.14	-1.37125	-1.05125	-0.60475	-0.70875	-0.445	-0.38	-0.035	-2.62505E-4
267.15	-1.3725	-1.05	-0.60725	-0.7125	-0.445	-0.38125	-0.03625	-1.31255E-4
267.16	-1.3725	-1.0575	-0.6085	-0.71375	-0.4475	-0.3775	-0.03375	-3.93755E-4
267.17	-1.375	-1.0525	-0.611	-0.71375	-0.45	-0.3825	-0.0375	-8.5313E-4
267.18	-1.3725	-1.05125	-0.60725	-0.71125	-0.44875	-0.3775	-0.02875	-4.5938E-4
267.19	-1.375	-1.05375	-0.611	-0.71625	-0.44875	-0.3775	-0.0325	3.93745E-4
267.2	-1.375	-1.0575	-0.60975	-0.71625	-0.45	-0.38125	-0.04	-5E-9
267.21	-1.3775	-1.05625	-0.60975	-0.71625	-0.45	-0.3825	-0.03625	-5.25005E-4
267.22	-1.3775	-1.05375	-0.60725	-0.71375	-0.4475	-0.38125	-0.03625	6.562E-5
267.23	-1.3775	-1.0575	-0.6135	-0.71625	-0.45125	-0.38	-0.035	-5.9063E-4
267.24	-1.375	-1.05375	-0.60475	-0.70875	-0.4475	-0.38	-0.03625	-5.9063E-4
267.25	-1.37	-1.0525	-0.60725	-0.7075	-0.44625	-0.37875	-0.03625	-1.31255E-4
267.26	-1.37375	-1.0525	-0.60725	-0.715	-0.45	-0.38	-0.035	-3.2813E-4
267.27	-1.375	-1.05375	-0.60725	-0.71	-0.44625	-0.3775	-0.03625	-5.25005E-4
267.28	-1.37375	-1.0475	-0.606	-0.70625	-0.44625	-0.37625	-0.035	-1.9688E-4
267.29	-1.3725	-1.05	-0.60725	-0.7125	-0.4475	-0.3775	-0.035	-9.18755E-4
267.3	-1.37125	-1.0525	-0.6085	-0.71125	-0.4475	-0.38	-0.03125	-1.31255E-4
267.31	-1.37	-1.05	-0.60725	-0.71375	-0.4475	-0.37625	-0.03125	-5.25005E-4
267.32	-1.37625	-1.05375	-0.611	-0.715	-0.4525	-0.38125	-0.0375	-3.2813E-4
267.33	-1.3725	-1.05625	-0.611	-0.71	-0.45	-0.3825	-0.035	-0.001050005
267.34	-1.37625	-1.05375	-0.611	-0.7125	-0.4475	-0.38125	-0.035	-5.25005E-4
267.35	-1.37375	-1.055	-0.60975	-0.71375	-0.44875	-0.37875	-0.0325	-1.31255E-4
267.36	-1.37125	-1.05375	-0.60475	-0.7125	-0.44625	-0.3825	-0.0325	-5.9063E-4
267.37	-1.37375	-1.05125	-0.61225	-0.7125	-0.44875	-0.38	-0.0375	-1.31255E-4
267.38	-1.37625	-1.0575	-0.61225	-0.71125	-0.45	-0.38375	-0.03625	-4.5938E-4
267.39	-1.37375	-1.0525	-0.611	-0.7125	-0.4525	-0.3825	-0.04375	-3.93755E-4
267.4	-1.375	-1.0525	-0.60975	-0.71125	-0.45	-0.38375	-0.03625	-3.2813E-4
267.41	-1.375	-1.05	-0.60975	-0.71125	-0.445	-0.38375	-0.0375	-2.62505E-4
267.42	-1.37125	-1.05375	-0.606	-0.70625	-0.44375	-0.38125	-0.035	-7.2188E-4
267.43	-1.3775	-1.05375	-0.61225	-0.71375	-0.45125	-0.38	-0.0375	-3.2813E-4
267.44	-1.375	-1.05125	-0.60975	-0.71375	-0.44875	-0.38	-0.035	-1.9688E-4
267.45	-1.37375	-1.05375	-0.611	-0.71375	-0.44875	-0.38	-0.0325	-3.2813E-4
267.46	-1.375	-1.05125	-0.6085	-0.715	-0.45125	-0.37875	-0.04	-7.2188E-4
267.47	-1.37375	-1.055	-0.60975	-0.71	-0.4475	-0.3825	-0.03625	-7.2188E-4
267.48	-1.37625	-1.05375	-0.611	-0.715	-0.4525	-0.38625	-0.03875	-3.2813E-4
267.49	-1.37375	-1.05375	-0.60725	-0.71375	-0.45125	-0.38375	-0.03875	-4.5938E-4
267.5	-1.3725	-1.0525	-0.611	-0.71125	-0.45125	-0.38375	-0.04125	-5.9063E-4
267.51	-1.3725	-1.04875	-0.611	-0.7125	-0.44875	-0.37875	-0.0375	-5E-9
267.52	-1.365	-1.05125	-0.60725	-0.70875	-0.445	-0.38375	-0.0325	-7.87505E-4
267.53	-1.36875	-1.0475	-0.60725	-0.71	-0.44875	-0.3775	-0.03375	-4.5938E-4
267.54	-1.36875	-1.0475	-0.60225	-0.705	-0.44375	-0.3775	-0.03125	-3.2813E-4
267.55	-1.37375	-1.05	-0.6085	-0.71125	-0.45	-0.38375	-0.0375	-7.2188E-4
